predicateconfig1,bmc,notset,no,NA,NA,NA,NA,1,notset
predicateconfig2,bmc,notset,no,NA,NA,NA,NA,5,notset
predicateconfig3,bmc,notset,no,NA,NA,NA,NA,10,notset
predicateconfig4,bmc,notset,no,NA,NA,NA,NA,20,notset
predicateconfig5,bmc,notset,no,NA,NA,NA,NA,1,df
predicateconfig6,bmc,notset,no,NA,NA,NA,NA,5,df
predicateconfig7,bmc,notset,no,NA,NA,NA,NA,10,df
predicateconfig8,bmc,notset,no,NA,NA,NA,NA,20,df
predicateconfig9,bmc,notset,no,NA,NA,NA,NA,1,ki
predicateconfig10,bmc,notset,no,NA,NA,NA,NA,5,ki
predicateconfig11,bmc,notset,no,NA,NA,NA,NA,10,ki
predicateconfig12,bmc,notset,no,NA,NA,NA,NA,20,ki
