predicateconfig1,value,NA,no,notset,NA,notset,NA,NA,NA
predicateconfig2,valueBdd,NA,no,notset,NA,bool,NA,NA,NA
predicateconfig3,valueBdd,NA,no,notset,NA,intAdd,NA,NA,NA
predicateconfig4,value,NA,no,valueRefiner,NA,notset,NA,NA,NA
predicateconfig5,valueBdd,NA,no,valueRefiner,NA,bool,NA,NA,NA
predicateconfig6,valueBdd,NA,no,valueRefiner,NA,intAdd,NA,NA,NA
predicateconfig7,valuePredicate,lbe,no,valueDelegateRefiner,NA,notset,NA,NA,NA
predicateconfig8,valuePredicate,lbe,no,valueDelegateRefiner,NA,bool,NA,NA,NA
predicateconfig9,valuePredicate,lbe,no,valueDelegateRefiner,NA,intAdd,NA,NA,NA
predicateconfig10,value,NA,yes,notset,NA,notset,NA,NA,NA
predicateconfig11,valueBdd,NA,yes,notset,NA,bool,NA,NA,NA
predicateconfig12,valueBdd,NA,yes,notset,NA,intAdd,NA,NA,NA
predicateconfig13,value,NA,yes,valueRefiner,NA,notset,NA,NA,NA
predicateconfig14,valueBdd,NA,yes,valueRefiner,NA,bool,NA,NA,NA
predicateconfig15,valueBdd,NA,yes,valueRefiner,NA,intAdd,NA,NA,NA
predicateconfig16,valuePredicate,lbe,yes,valueDelegateRefiner,NA,notset,NA,NA,NA
predicateconfig17,valuePredicate,lbe,yes,valueDelegateRefiner,NA,bool,NA,NA,NA
predicateconfig18,valuePredicate,lbe,yes,valueDelegateRefiner,NA,intAdd,NA,NA,NA
predicateconfig19,value,NA,no,BamRefiner,notset,notset,NA,NA,NA
predicateconfig20,valueBdd,NA,no,BamRefiner,notset,bool,NA,NA,NA
predicateconfig21,valueBdd,NA,no,BamRefiner,notset,intAdd,NA,NA,NA
predicateconfig22,value,NA,yes,BamRefiner,notset,notset,NA,NA,NA
predicateconfig23,valueBdd,NA,yes,BamRefiner,notset,bool,NA,NA,NA
predicateconfig24,valueBdd,NA,yes,BamRefiner,notset,intAdd,NA,NA,NA
predicateconfig25,value,NA,no,BamRefiner,yes,notset,NA,NA,NA
predicateconfig26,valueBdd,NA,no,BamRefiner,yes,bool,NA,NA,NA
predicateconfig27,valueBdd,NA,no,BamRefiner,yes,intAdd,NA,NA,NA
predicateconfig28,value,NA,yes,BamRefiner,yes,notset,NA,NA,NA
predicateconfig29,valueBdd,NA,yes,BamRefiner,yes,bool,NA,NA,NA
predicateconfig30,valueBdd,NA,yes,BamRefiner,yes,intAdd,NA,NA,NA
